iso_time_utc	mono_s	mode	event	step_idx	goal_x_cm	goal_y_cm	rover_x_cm	rover_y_cm	goal_dist_cm	status	rover_z_cm	heading_deg	raw_rover_x_m	raw_rover_y_m	raw_rover_z_m	raw_heading_deg	speed	abs_speed	avg_abs_speed	prev_avg_abs_speed	pitch_deg	roll_deg	delta_pitch_deg	delta_roll_deg	attitude_deg	throttle_cmd	steering_cmd	brakes	lights_on	waypoint_idx	target_x_cm	target_y_cm	waypoint_dist_cm	waypoint_avg_dist_cm	total_traveled_cm	stationary_anchor_x_cm	stationary_anchor_y_cm	stationary_elapsed_s	moved_since_anchor_cm	movement_detected	stuck_detection_armed	stuck_rearm_pending	rearm_elapsed_s	startup_grace_elapsed	angle_stuck_detected	speed_drop_stuck_detected	impact_stop_stuck_detected	commanded_stall_detected	lidar_contact_stuck_detected	high_attitude_stuck_detected	near_rollover_detected	rollover_detected	collision_stuck_detected	heading_correction_active	heading_correction_suppressed	reverse_active	recovery_brake_active	recovery_rearm_hold_active	obstacle_added	obstacle_total	path_len	lidar_min_cm	lidar_front_min_cm	lidar_left_min_cm	lidar_right_min_cm	lidar_rear_min_cm	lidar_valid_count	lidar_00_cm	lidar_01_cm	lidar_02_cm	lidar_03_cm	lidar_04_cm	lidar_05_cm	lidar_06_cm	lidar_07_cm	lidar_08_cm	lidar_09_cm	lidar_10_cm	lidar_11_cm	lidar_12_cm	lidar_13_cm	lidar_14_cm	lidar_15_cm	lidar_16_cm
2026-05-18T21:40:00Z	134327.232	dumbdrive_drive	loop_tick	685	1940.518	-1244.246	-3370.020	2970.020	6779.517	Running | Goals: 2	-100.006	-55.600	-5700.700	-10062.200	1439.000	145.600	-4.900	4.900	4.900	5.950	7.200	-4.600	0.000	0.000	7.200	10.000	0.341	0	0	58	-3019.819	2635.582	484.240	490.093	23244.612	-3370.020	2970.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	788	265.450	380.390	437.360	358.420	265.450	9	-1.000	577.000	-1.000	636.650	-1.000	437.360	380.390	479.040	358.420	943.610	269.100	265.450	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:00Z	134327.494	dumbdrive_drive	loop_tick	686	1940.518	-1244.246	-3320.020	3090.039	6816.105	Heading correction: forward | Running | Goals: 2	-120.001	-5.600	-5700.200	-10061.000	1438.800	95.600	1.300	1.300	4.000	4.900	2.900	-7.600	-4.300	-3.000	7.600	40.000	-1.000	0	0	57	-2960.324	2746.058	497.699	490.226	23376.158	-3320.020	3090.039	0.000	130.018	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	790	216.970	386.640	458.800	386.640	216.970	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	386.640	458.800	417.820	779.640	226.520	216.970	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:00Z	134327.725	dumbdrive_drive	loop_tick	687	1940.518	-1244.246	-3320.020	3090.039	6816.105	Heading correction: forward | Running | Goals: 2	-120.001	-5.600	-5700.200	-10061.000	1438.800	95.600	1.300	1.300	3.100	4.000	2.900	-7.600	0.000	0.000	7.600	40.000	-1.000	0	0	57	-2960.324	2746.058	497.699	490.355	23376.158	-3320.020	3090.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	790	216.970	386.640	458.800	386.640	216.970	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	386.640	458.800	417.820	779.640	226.520	216.970	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:00Z	134327.957	dumbdrive_drive	loop_tick	688	1940.518	-1244.246	-3320.020	3090.039	6816.105	Heading correction: forward | Running | Goals: 2	-120.001	-5.600	-5700.200	-10061.000	1438.800	95.600	1.300	1.300	2.200	3.100	2.900	-7.600	0.000	0.000	7.600	40.000	-1.000	0	0	57	-2960.324	2746.058	497.699	490.479	23376.158	-3320.020	3090.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	790	216.970	386.640	458.800	386.640	216.970	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	386.640	458.800	417.820	779.640	226.520	216.970	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:01Z	134328.189	dumbdrive_drive	loop_tick	689	1940.518	-1244.246	-3320.020	3090.039	6816.105	Heading correction: forward | Running | Goals: 2	-120.001	-5.600	-5700.200	-10061.000	1438.800	95.600	1.300	1.300	1.300	2.200	2.900	-7.600	0.000	0.000	7.600	40.000	-1.000	0	0	57	-2960.324	2746.058	497.699	490.600	23376.158	-3320.020	3090.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	790	216.970	386.640	458.800	386.640	216.970	6	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	386.640	458.800	417.820	779.640	226.520	216.970	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:01Z	134328.429	dumbdrive_drive	loop_tick	690	1940.518	-1244.246	-3260.010	3140.039	6802.018	Heading correction: forward | Running | Goals: 2	-120.001	11.400	-5699.600	-10060.500	1438.800	78.600	3.300	3.300	1.800	1.300	1.200	-8.300	-1.700	-0.700	8.300	40.000	-1.000	0	0	57	-2903.935	2789.669	499.549	490.746	23454.268	-3260.010	3140.039	0.000	78.110	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	787	203.260	385.460	385.460	400.730	203.260	10	-1.000	-1.000	-1.000	531.800	688.290	385.460	485.150	456.310	400.730	-1.000	227.540	203.260	549.540	-1.000	-1.000	-1.000	692.880
2026-05-18T21:40:01Z	134328.662	dumbdrive_drive	loop_tick	691	1940.518	-1244.246	-3260.010	3140.039	6802.018	Heading correction: forward | Running | Goals: 2	-120.001	11.400	-5699.600	-10060.500	1438.800	78.600	3.300	3.300	2.300	1.800	1.200	-8.300	0.000	0.000	8.300	40.000	-1.000	0	0	57	-2903.935	2789.669	499.549	490.888	23454.268	-3260.010	3140.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	787	203.260	385.460	385.460	400.730	203.260	10	-1.000	-1.000	-1.000	531.800	688.290	385.460	485.150	456.310	400.730	-1.000	227.540	203.260	549.540	-1.000	-1.000	-1.000	692.880
2026-05-18T21:40:01Z	134328.894	dumbdrive_drive	loop_tick	692	1940.518	-1244.246	-3260.010	3140.039	6802.018	Heading correction: forward | Running | Goals: 2	-120.001	11.400	-5699.600	-10060.500	1438.800	78.600	3.300	3.300	2.800	2.300	1.200	-8.300	0.000	0.000	8.300	40.000	-1.000	0	0	57	-2903.935	2789.669	499.549	491.026	23454.268	-3260.010	3140.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	787	203.260	385.460	385.460	400.730	203.260	10	-1.000	-1.000	-1.000	531.800	688.290	385.460	485.150	456.310	400.730	-1.000	227.540	203.260	549.540	-1.000	-1.000	-1.000	692.880
2026-05-18T21:40:02Z	134329.125	dumbdrive_drive	loop_tick	693	1940.518	-1244.246	-3260.010	3140.039	6802.018	Heading correction: forward | Running | Goals: 2	-120.001	11.400	-5699.600	-10060.500	1438.800	78.600	3.300	3.300	3.300	2.800	1.200	-8.300	0.000	0.000	8.300	40.000	-1.000	0	0	57	-2903.935	2789.669	499.549	491.159	23454.268	-3260.010	3140.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	787	203.260	385.460	385.460	400.730	203.260	10	-1.000	-1.000	-1.000	531.800	688.290	385.460	485.150	456.310	400.730	-1.000	227.540	203.260	549.540	-1.000	-1.000	-1.000	692.880
2026-05-18T21:40:02Z	134329.357	dumbdrive_drive	loop_tick	694	1940.518	-1244.246	-3260.010	3140.039	6802.018	Heading correction: forward | Running | Goals: 2	-120.001	11.400	-5699.600	-10060.500	1438.800	78.600	3.300	3.300	3.300	3.300	1.200	-8.300	0.000	0.000	8.300	40.000	-1.000	0	0	57	-2903.935	2789.669	499.549	491.288	23454.268	-3260.010	3140.039	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	787	203.260	385.460	385.460	400.730	203.260	10	-1.000	-1.000	-1.000	531.800	688.290	385.460	485.150	456.310	400.730	-1.000	227.540	203.260	549.540	-1.000	-1.000	-1.000	692.880
2026-05-18T21:40:02Z	134329.590	dumbdrive_drive	loop_tick	695	1940.518	-1244.246	-3139.990	3120.020	6697.640	Heading correction: forward | Running | Goals: 2	-120.001	-1.000	-5698.400	-10060.700	1438.800	91.000	5.700	5.700	3.900	3.300	3.100	-7.900	1.900	0.400	7.900	40.000	-1.000	0	0	58	-2799.848	2785.582	477.017	491.072	23575.946	-3139.990	3120.020	0.000	121.678	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	777	202.080	524.900	451.880	412.560	202.080	9	-1.000	-1.000	-1.000	-1.000	674.410	598.220	524.900	451.880	412.560	689.070	212.330	202.080	603.080	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:02Z	134329.822	dumbdrive_drive	loop_tick	696	1940.518	-1244.246	-3139.990	3120.020	6697.640	Heading correction: forward | Running | Goals: 2	-120.001	-1.000	-5698.400	-10060.700	1438.800	91.000	5.700	5.700	4.500	3.900	3.100	-7.900	0.000	0.000	7.900	40.000	-1.000	0	0	58	-2799.848	2785.582	477.017	490.862	23575.946	-3139.990	3120.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	777	202.080	524.900	451.880	412.560	202.080	9	-1.000	-1.000	-1.000	-1.000	674.410	598.220	524.900	451.880	412.560	689.070	212.330	202.080	603.080	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:03Z	134330.053	dumbdrive_drive	loop_tick	697	1940.518	-1244.246	-3139.990	3120.020	6697.640	Heading correction: forward | Running | Goals: 2	-120.001	-1.000	-5698.400	-10060.700	1438.800	91.000	5.700	5.700	5.100	4.500	3.100	-7.900	0.000	0.000	7.900	40.000	-1.000	0	0	58	-2799.848	2785.582	477.017	490.659	23575.946	-3139.990	3120.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	777	202.080	524.900	451.880	412.560	202.080	9	-1.000	-1.000	-1.000	-1.000	674.410	598.220	524.900	451.880	412.560	689.070	212.330	202.080	603.080	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:03Z	134330.286	dumbdrive_drive	loop_tick	698	1940.518	-1244.246	-3139.990	3120.020	6697.640	Heading correction: forward | Running | Goals: 2	-120.001	-1.000	-5698.400	-10060.700	1438.800	91.000	5.700	5.700	5.700	5.100	3.100	-7.900	0.000	0.000	7.900	40.000	-1.000	0	0	58	-2799.848	2785.582	477.017	490.461	23575.946	-3139.990	3120.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	777	202.080	524.900	451.880	412.560	202.080	9	-1.000	-1.000	-1.000	-1.000	674.410	598.220	524.900	451.880	412.560	689.070	212.330	202.080	603.080	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:03Z	134330.518	dumbdrive_drive	loop_tick	699	1940.518	-1244.246	-2989.990	3050.000	6538.384	Heading correction: forward | Running | Goals: 2	-100.006	-20.300	-5696.900	-10061.400	1439.000	110.300	9.000	9.000	6.525	5.700	7.600	-8.800	4.500	-0.900	8.800	40.000	-1.000	0	0	57	-2655.532	2691.266	490.461	490.461	23742.687	-2989.990	3050.000	0.000	165.538	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	756	140.700	958.650	556.240	354.460	140.700	7	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	556.240	354.460	-1.000	156.420	140.700	458.280	-1.000	989.330	-1.000	958.650
2026-05-18T21:40:03Z	134330.750	dumbdrive_drive	loop_tick	700	1940.518	-1244.246	-2989.990	3050.000	6538.384	Heading correction: forward | Running | Goals: 2	-100.006	-20.300	-5696.900	-10061.400	1439.000	110.300	9.000	9.000	7.350	6.525	7.600	-8.800	0.000	0.000	8.800	40.000	-1.000	0	0	57	-2655.532	2691.266	490.461	490.461	23742.687	-2989.990	3050.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	756	140.700	958.650	556.240	354.460	140.700	7	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	556.240	354.460	-1.000	156.420	140.700	458.280	-1.000	989.330	-1.000	958.650
2026-05-18T21:40:03Z	134330.983	dumbdrive_drive	loop_tick	701	1940.518	-1244.246	-2989.990	3050.000	6538.384	Heading correction: forward | Running | Goals: 2	-100.006	-20.300	-5696.900	-10061.400	1439.000	110.300	9.000	9.000	8.175	7.350	7.600	-8.800	0.000	0.000	8.800	40.000	-1.000	0	0	57	-2655.532	2691.266	490.461	490.461	23742.687	-2989.990	3050.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	756	140.700	958.650	556.240	354.460	140.700	7	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	556.240	354.460	-1.000	156.420	140.700	458.280	-1.000	989.330	-1.000	958.650
2026-05-18T21:40:04Z	134331.216	dumbdrive_drive	loop_tick	702	1940.518	-1244.246	-2989.990	3050.000	6538.384	Heading correction: forward | Running | Goals: 2	-100.006	-20.300	-5696.900	-10061.400	1439.000	110.300	9.000	9.000	9.000	8.175	7.600	-8.800	0.000	0.000	8.800	40.000	-1.000	0	0	57	-2655.532	2691.266	490.461	490.461	23742.687	-2989.990	3050.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	756	140.700	958.650	556.240	354.460	140.700	7	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	556.240	354.460	-1.000	156.420	140.700	458.280	-1.000	989.330	-1.000	958.650
2026-05-18T21:40:04Z	134331.449	dumbdrive_drive	loop_tick	703	1940.518	-1244.246	-2810.010	2900.000	6304.149	Running | Goals: 2	-70.001	-40.500	-5695.100	-10062.900	1439.300	130.500	10.800	10.800	9.450	9.000	5.500	-4.500	-2.100	4.300	5.500	20.000	-0.138	0	0	57	-2458.716	2544.450	499.823	490.587	23978.893	-2810.010	2900.000	0.000	234.292	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	728	384.850	595.850	459.970	549.560	384.850	9	-1.000	595.850	-1.000	723.610	-1.000	606.160	644.390	459.970	549.560	754.880	384.850	397.340	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:04Z	134331.682	dumbdrive_drive	loop_tick	704	1940.518	-1244.246	-2810.010	2900.000	6304.149	Running | Goals: 2	-70.001	-40.500	-5695.100	-10062.900	1439.300	130.500	10.800	10.800	9.900	9.450	5.500	-4.500	0.000	0.000	5.500	20.000	-0.138	0	0	57	-2458.716	2544.450	499.823	490.710	23978.893	-2810.010	2900.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	728	384.850	595.850	459.970	549.560	384.850	9	-1.000	595.850	-1.000	723.610	-1.000	606.160	644.390	459.970	549.560	754.880	384.850	397.340	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:04Z	134331.906	dumbdrive_drive	loop_tick	705	1940.518	-1244.246	-2810.010	2900.000	6304.149	Running | Goals: 2	-70.001	-40.500	-5695.100	-10062.900	1439.300	130.500	10.800	10.800	10.350	9.900	5.500	-4.500	0.000	0.000	5.500	20.000	-0.138	0	0	57	-2458.716	2544.450	499.823	490.830	23978.893	-2810.010	2900.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	728	384.850	595.850	459.970	549.560	384.850	9	-1.000	595.850	-1.000	723.610	-1.000	606.160	644.390	459.970	549.560	754.880	384.850	397.340	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:05Z	134332.139	dumbdrive_drive	loop_tick	706	1940.518	-1244.246	-2810.010	2900.000	6304.149	Running | Goals: 2	-70.001	-40.500	-5695.100	-10062.900	1439.300	130.500	10.800	10.800	10.800	10.350	5.500	-4.500	0.000	0.000	5.500	20.000	-0.138	0	0	57	-2458.716	2544.450	499.823	490.947	23978.893	-2810.010	2900.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	728	384.850	595.850	459.970	549.560	384.850	9	-1.000	595.850	-1.000	723.610	-1.000	606.160	644.390	459.970	549.560	754.880	384.850	397.340	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:05Z	134332.373	dumbdrive_drive	loop_tick	707	1940.518	-1244.246	-2810.010	2900.000	6304.149	Running | Goals: 2	-70.001	-40.500	-5695.100	-10062.900	1439.300	130.500	10.800	10.800	10.800	10.800	5.500	-4.500	0.000	0.000	5.500	20.000	-0.138	0	0	57	-2458.716	2544.450	499.823	491.061	23978.893	-2810.010	2900.000	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	728	384.850	595.850	459.970	549.560	384.850	9	-1.000	595.850	-1.000	723.610	-1.000	606.160	644.390	459.970	549.560	754.880	384.850	397.340	-1.000	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:05Z	134332.605	dumbdrive_drive	loop_tick	708	1940.518	-1244.246	-2689.990	2720.020	6095.655	Running | Goals: 2	-79.999	-53.700	-5693.900	-10064.700	1439.200	143.700	11.200	11.200	10.900	10.800	-10.500	-14.700	-16.000	-10.200	14.700	10.000	0.262	0	0	58	-2349.848	2385.582	477.017	490.883	24195.451	-2689.990	2720.020	0.000	216.328	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	708	155.820	155.820	155.820	198.070	620.670	14	161.750	188.120	320.130	224.430	198.070	179.940	199.580	-1.000	244.560	773.100	-1.000	-1.000	620.670	231.710	270.700	155.820	198.560
2026-05-18T21:40:05Z	134332.837	dumbdrive_drive	loop_tick	709	1940.518	-1244.246	-2689.990	2720.020	6095.655	Running | Goals: 2	-79.999	-53.700	-5693.900	-10064.700	1439.200	143.700	11.200	11.200	11.000	10.900	-10.500	-14.700	0.000	0.000	14.700	10.000	0.262	0	0	58	-2349.848	2385.582	477.017	490.710	24195.451	-2689.990	2720.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	708	155.820	155.820	155.820	198.070	620.670	14	161.750	188.120	320.130	224.430	198.070	179.940	199.580	-1.000	244.560	773.100	-1.000	-1.000	620.670	231.710	270.700	155.820	198.560
2026-05-18T21:40:06Z	134333.069	dumbdrive_drive	loop_tick	710	1940.518	-1244.246	-2689.990	2720.020	6095.655	Running | Goals: 2	-79.999	-53.700	-5693.900	-10064.700	1439.200	143.700	11.200	11.200	11.100	11.000	-10.500	-14.700	0.000	0.000	14.700	10.000	0.262	0	0	58	-2349.848	2385.582	477.017	490.541	24195.451	-2689.990	2720.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	708	155.820	155.820	155.820	198.070	620.670	14	161.750	188.120	320.130	224.430	198.070	179.940	199.580	-1.000	244.560	773.100	-1.000	-1.000	620.670	231.710	270.700	155.820	198.560
2026-05-18T21:40:06Z	134333.302	dumbdrive_drive	loop_tick	711	1940.518	-1244.246	-2689.990	2720.020	6095.655	Running | Goals: 2	-79.999	-53.700	-5693.900	-10064.700	1439.200	143.700	11.200	11.200	11.200	11.100	-10.500	-14.700	0.000	0.000	14.700	10.000	0.262	0	0	58	-2349.848	2385.582	477.017	490.376	24195.451	-2689.990	2720.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	708	155.820	155.820	155.820	198.070	620.670	14	161.750	188.120	320.130	224.430	198.070	179.940	199.580	-1.000	244.560	773.100	-1.000	-1.000	620.670	231.710	270.700	155.820	198.560
2026-05-18T21:40:06Z	134333.534	dumbdrive_drive	loop_tick	712	1940.518	-1244.246	-2530.029	2510.058	5837.859	Running | Goals: 2	-120.001	-50.200	-5692.300	-10066.800	1438.800	140.200	11.200	11.200	11.200	11.200	0.100	-21.000	10.600	-6.300	21.000	20.000	0.163	0	0	57	-2209.535	2195.269	449.231	489.880	24462.418	-2530.029	2510.058	0.000	263.953	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	682	20.900	87.610	160.250	87.610	20.900	13	-1.000	189.330	300.080	155.170	87.610	160.250	146.020	-1.000	180.090	-1.000	88.440	20.900	122.830	259.650	190.240	-1.000	91.390
2026-05-18T21:40:06Z	134333.766	dumbdrive_drive	loop_tick	713	1940.518	-1244.246	-2530.029	2510.058	5837.859	Running | Goals: 2	-120.001	-50.200	-5692.300	-10066.800	1438.800	140.200	11.200	11.200	11.200	11.200	0.100	-21.000	0.000	0.000	21.000	20.000	0.163	0	0	57	-2209.535	2195.269	449.231	489.396	24462.418	-2530.029	2510.058	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	682	20.900	87.610	160.250	87.610	20.900	13	-1.000	189.330	300.080	155.170	87.610	160.250	146.020	-1.000	180.090	-1.000	88.440	20.900	122.830	259.650	190.240	-1.000	91.390
2026-05-18T21:40:06Z	134333.998	dumbdrive_drive	loop_tick	714	1940.518	-1244.246	-2530.029	2510.058	5837.859	Running | Goals: 2	-120.001	-50.200	-5692.300	-10066.800	1438.800	140.200	11.200	11.200	11.200	11.200	0.100	-21.000	0.000	0.000	21.000	20.000	0.163	0	0	57	-2209.535	2195.269	449.231	488.924	24462.418	-2530.029	2510.058	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	682	20.900	87.610	160.250	87.610	20.900	13	-1.000	189.330	300.080	155.170	87.610	160.250	146.020	-1.000	180.090	-1.000	88.440	20.900	122.830	259.650	190.240	-1.000	91.390
2026-05-18T21:40:07Z	134334.231	dumbdrive_drive	loop_tick	715	1940.518	-1244.246	-2530.029	2510.058	5837.859	Running | Goals: 2	-120.001	-50.200	-5692.300	-10066.800	1438.800	140.200	11.200	11.200	11.200	11.200	0.100	-21.000	0.000	0.000	21.000	20.000	0.163	0	0	57	-2209.535	2195.269	449.231	488.462	24462.418	-2530.029	2510.058	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	682	20.900	87.610	160.250	87.610	20.900	13	-1.000	189.330	300.080	155.170	87.610	160.250	146.020	-1.000	180.090	-1.000	88.440	20.900	122.830	259.650	190.240	-1.000	91.390
2026-05-18T21:40:07Z	134334.464	dumbdrive_drive	loop_tick	716	1940.518	-1244.246	-2339.990	2320.020	5570.165	Running | Goals: 2	-90.008	-42.900	-5690.400	-10068.700	1439.100	132.900	11.000	11.000	11.150	11.200	14.400	-21.200	14.300	-0.200	21.200	20.000	0.000	0	0	58	-1999.848	1985.582	477.017	488.331	24732.842	-2339.990	2320.020	0.000	268.756	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	649	107.770	107.770	520.110	107.770	131.140	7	-1.000	-1.000	-1.000	257.600	107.770	520.110	333.970	-1.000	174.780	-1.000	-1.000	-1.000	131.140	-1.000	-1.000	-1.000	121.280
2026-05-18T21:40:07Z	134334.697	dumbdrive_drive	loop_tick	717	1940.518	-1244.246	-2339.990	2320.020	5570.165	Running | Goals: 2	-90.008	-42.900	-5690.400	-10068.700	1439.100	132.900	11.000	11.000	11.100	11.150	14.400	-21.200	0.000	0.000	21.200	20.000	0.000	0	0	58	-1999.848	1985.582	477.017	488.202	24732.842	-2339.990	2320.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	649	107.770	107.770	520.110	107.770	131.140	7	-1.000	-1.000	-1.000	257.600	107.770	520.110	333.970	-1.000	174.780	-1.000	-1.000	-1.000	131.140	-1.000	-1.000	-1.000	121.280
2026-05-18T21:40:07Z	134334.929	dumbdrive_drive	loop_tick	718	1940.518	-1244.246	-2339.990	2320.020	5570.165	Running | Goals: 2	-90.008	-42.900	-5690.400	-10068.700	1439.100	132.900	11.000	11.000	11.050	11.100	14.400	-21.200	0.000	0.000	21.200	20.000	0.000	0	0	58	-1999.848	1985.582	477.017	488.076	24732.842	-2339.990	2320.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	649	107.770	107.770	520.110	107.770	131.140	7	-1.000	-1.000	-1.000	257.600	107.770	520.110	333.970	-1.000	174.780	-1.000	-1.000	-1.000	131.140	-1.000	-1.000	-1.000	121.280
2026-05-18T21:40:08Z	134335.162	dumbdrive_drive	loop_tick	719	1940.518	-1244.246	-2339.990	2320.020	5570.165	Running | Goals: 2	-90.008	-42.900	-5690.400	-10068.700	1439.100	132.900	11.000	11.000	11.000	11.050	14.400	-21.200	0.000	0.000	21.200	20.000	0.000	0	0	58	-1999.848	1985.582	477.017	487.953	24732.842	-2339.990	2320.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	649	107.770	107.770	520.110	107.770	131.140	7	-1.000	-1.000	-1.000	257.600	107.770	520.110	333.970	-1.000	174.780	-1.000	-1.000	-1.000	131.140	-1.000	-1.000	-1.000	121.280
2026-05-18T21:40:08Z	134335.389	dumbdrive_drive	loop_tick	720	1940.518	-1244.246	-2160.010	2170.020	5335.873	Running | Goals: 2	-10.004	-39.000	-5688.600	-10070.200	1439.900	129.000	10.600	10.600	10.900	11.000	22.900	-18.300	8.500	2.900	22.900	20.000	-0.110	0	0	57	-1804.503	1840.237	484.914	487.920	24980.418	-2160.010	2170.020	0.000	234.292	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	620	33.240			199.660	33.240	4	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	199.660	-1.000	33.240	58.570	207.670	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:08Z	134335.622	dumbdrive_drive	loop_tick	721	1940.518	-1244.246	-2160.010	2170.020	5335.873	Running | Goals: 2	-10.004	-39.000	-5688.600	-10070.200	1439.900	129.000	10.600	10.600	10.800	10.900	22.900	-18.300	0.000	0.000	22.900	20.000	-0.110	0	0	57	-1804.503	1840.237	484.914	487.887	24980.418	-2160.010	2170.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	620	33.240			199.660	33.240	4	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	199.660	-1.000	33.240	58.570	207.670	-1.000	-1.000	-1.000	-1.000
2026-05-18T21:40:08Z	134335.854	dumbdrive_drive	loop_tick	722	1940.518	-1244.246	-2160.010	2170.020	5335.873	Running | Goals: 2	-10.004	-39.000	-5688.600	-10070.200	1439.900	129.000	10.600	10.600	10.700	10.800	22.900	-18.300	0.000	0.000	22.900	20.000	-0.110	0	0	57	-1804.503	1840.237	484.914	487.855	24980.418	-2160.010	2170.020	0.000	0.000	1	0	0	0.000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	620	33.240			199.660	33.240	4	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	199.660	-1.000	33.240	58.570	207.670	-1.000	-1.000	-1.000	-1.000
